"茶","3","2"
"菜","3","2"
"號","3","1"
"蠻","3","3"
"賜","3","3"
"跑","3","2"
"蹲","3","3"
"車","3","3"
"辦","3","2"
"迄","3","2"
"迎","3","3"
"週","3","2"
"遷","3","2"
"邪","3","3"
"酒","3","3"
"醮","3","2"
"里","3","2"
"雜","3","3"
"音","3","2"
"頓","3","1"
"顧","3","2"
"風","3","3"
"飽","3","3"
"餐","3","3"
"鬼","3","2"
"鳳","3","1"
"龜","3","3"
"乘","2","2"
"井","2","1"
"仙","2","2"
"仿","2","1"
"似","2","2"
"何","2","2"
"信","2","1"
"倒","2","2"
"值","2","1"
"公","2","1"
"兵","2","1"
"剩","2","2"
"副","2","2"
"劍","2","2"
"勇","2","2"
"北","2","2"
"印","2","2"
"原","2","2"
"右","2","2"
"合","2","1"
"吠","2","1"
"呀","2","1"
"呂","2","2"
"品","2","2"
"喜","2","1"
"喪","2","1"
"單","2","2"
"嚇","2","1"
"圍","2","2"
"團","2","2"
"土","2","2"
"坊","2","1"
"埋","2","2"
"埕","2","1"
"培","2","1"
"堡","2","1"
"壓","2","2"
"夠","2","2"
"夢","2","2"
"妻","2","2"
"娶","2","2"
"婚","2","1"
"存","2","2"
"孝","2","2"
"定","2","2"
"富","2","2"
"實","2","2"
"寬","2","1"
"寺","2","2"
"專","2","2"
"屢","2","2"
"幫","2","2"
"庵","2","2"
"弄","2","2"
"引","2","2"
"形","2","2"
"御","2","2"
"循","2","2"
"志","2","2"
"忠","2","2"
"急","2","2"
"性","2","1"
"恩","2","1"
"慶","2","1"
"懂","2","2"
"懸","2","2"
"戰","2","2"
"抱","2","1"
"拖","2","2"
"按","2","2"
"挫","2","2"
"捗","2","1"
"捧","2","2"
"掉","2","2"
"搬","2","2"
"搭","2","1"
"敵","2","1"
"旗","2","2"
"易","2","2"
"晚","2","2"
"暑","2","2"
"曬","2","1"
"東","2","2"
"林","2","2"
"棺","2","1"
"標","2","2"
"橋","2","1"
"欲","2","2"
"歌","2","1"
"止","2","2"
"民","2","1"
"江","2","1"
"沾","2","2"
"泉","2","2"
"法","2","2"
"泥","2","2"
"洗","2","1"
"派","2","2"
"浦","2","2"
"添","2","1"
"漳","2","2"
"災","2","2"
"煞","2","2"
"爬","2","2"
"特","2","2"
"犯","2","1"
"獲","2","1"
"獸","2","2"
"玩","2","2"
"現","2","1"
"甜","2","2"
"田","2","1"
"男","2","2"
"留","2","2"
"略","2","2"
"病","2","2"
"白","2","2"
"盞","2","2"
"眼","2","2"
"短","2","2"
"祀","2","2"
"祖","2","2"
"祠","2","2"
"福","2","2"
"禮","2","1"
"秀","2","1"
"空","2","2"
"窗","2","2"
"站","2","2"
"竟","2","2"
"笏","2","1"
"築","2","2"
"粒","2","1"
"粥","2","1"
"糊","2","1"
"糖","2","2"
"線","2","2"
"繫","2","2"
"羊","2","2"
"耳","2","1"
"聲","2","2"
"胚","2","1"
"腰","2","2"
"臉","2","2"
"致","2","2"
"舀","2","1"
"花","2","2"
"葷","2","2"
"蘇","2","2"
"街","2","1"
"衣","2","2"
"補","2","1"
"裝","2","2"
"言","2","2"
"計","2","1"
"討","2","2"
"試","2","2"
"諸","2","2"
"豬","2","2"
"賞","2","2"
"賺","2","2"
"趁","2","2"
"趕","2","2"
"跨","2","1"
"踩","2","2"
"輩","2","2"
"輪","2","1"
"轉","2","1"
"退","2","1"
"造","2","2"
"逢","2","2"
"鄉","2","2"
"鑼","2","1"
"闖","2","1"
"陣","2","2"
"陳","2","2"
"陸","2","1"
"隊","2","1"
"集","2","2"
"雪","2","2"
"霜","2","2"
"露","2","2"
"鞋","2","2"
"頂","2","1"
"頗","2","1"
"領","2","2"
"額","2","2"
"願","2","2"
"餘","2","2"
"館","2","1"
"骰","2","2"
"體","2","2"
"丈","1","1"
"世","1","1"
"串","1","1"
"亞","1","1"
"京","1","1"
"亮","1","1"
"仗","1","1"
"伴","1","1"
"係","1","1"
"俄","1","1"
"倍","1","1"
"假","1","1"
"偏","1","1"
"傍","1","1"
"儀","1","1"
"典","1","1"
"列","1","1"
"別","1","1"
"利","1","1"
"制","1","1"
"剃","1","1"
"剪","1","1"
"創","1","1"
"勢","1","1"
"化","1","1"
"博","1","1"
"占","1","1"
"卵","1","1"
"厚","1","1"
"司","1","1"
"吞","1","1"
"含","1","1"
"吳","1","1"
"周","1","1"
"哨","1","1"
"唉","1","1"
"問","1","1"
"喊","1","1"
"嘛","1","1"
"嚴","1","1"
"囚","1","1"
"坑","1","1"
"執","1","1"
"基","1","1"
"堂","1","1"
"堵","1","1"
"塑","1","1"
"塗","1","1"
"士","1","1"
"奏","1","1"
"契","1","1"
"妳","1","1"
"婦","1","1"
"嫁","1","1"
"子","1","1"
"孫","1","1"
"容","1","1"
"寄","1","1"
"寨","1","1"
"寶","1","1"
"尺","1","1"
"尾","1","1"
"局","1","1"
"展","1","1"
"屠","1","1"
"州","1","1"
"工","1","1"
"巫","1","1"
"差","1","1"
"帖","1","1"
"帽","1","1"
"廈","1","1"
"延","1","1"
"弦","1","1"
"強","1","1"
"彎","1","1"
"役","1","1"
"征","1","1"
"情","1","1"
"惟","1","1"
"扇","1","1"
"扮","1","1"
"批","1","1"
"扼","1","1"
"抗","1","1"
"披","1","1"
"抹","1","1"
"押","1","1"
"拋","1","1"
"拌","1","1"
"捉","1","1"
"掘","1","1"
"控","1","1"
"揚","1","1"
"握","1","1"
"揹","1","1"
"搏","1","1"
"搶","1","1"
"撮","1","1"
"撿","1","1"
"擇","1","1"
"擔","1","1"
"擦","1","1"
"擱","1","1"
"擲","1","1"
"擺","1","1"
"攀","1","1"
"攔","1","1"
"攻","1","1"
"政","1","1"
"效","1","1"
"救","1","1"
"敘","1","1"
"敬","1","1"
"敲","1","1"
"料","1","1"
"施","1","1"
"暖","1","1"
"望","1","1"
"李","1","1"
